Code,City,County,State
275920145,RICHMOND,STEARNS,MINNESOTA
275930111,RICHVILLE,OTTER TAIL,MINNESOTA
275934005,RICHWOOD,BECKER,MINNESOTA
275940035,RIVERTON,CROW WING,MINNESOTA
275950053,ROBBINSDALE,HENNEPIN,MINNESOTA
275960109,ROCHESTER,OLMSTED,MINNESOTA
275965005,ROCHERT,BECKER,MINNESOTA
275967115,ROCK CREEK,PINE,MINNESOTA
275968109,ROCK DELL,OLMSTED,MINNESOTA
275970171,ROCKFORD,WRIGHT,MINNESOTA
275980145,ROCKVILLE,STEARNS,MINNESOTA
275990053,ROGERS,HENNEPIN,MINNESOTA
275998027,ROLLAG,CLAY,MINNESOTA
276000169,ROLLINGSTONE,WINONA,MINNESOTA
276010009,RONNEBY,BENTON,MINNESOTA
276020135,ROOSEVELT,ROSEAU,MINNESOTA
276030145,ROSCOE,STEARNS,MINNESOTA
276040135,ROSEAU,ROSEAU,MINNESOTA
276048041,ROSE CITY,DOUGLAS,MINNESOTA
276050099,ROSE CREEK,MOWER,MINNESOTA
276060037,ROSEMOUNT,DAKOTA,MINNESOTA
276070123,ROSEVILLE,RAMSEY,MINNESOTA
276080111,ROTHSAY,OTTER TAIL,MINNESOTA
276080167,ROTHSAY,WILKIN,MINNESOTA
276090105,ROUND LAKE,NOBLES,MINNESOTA
276100097,ROYALTON,MORRISON,MINNESOTA
276110025,RUSH CITY,CHISAGO,MINNESOTA
276120045,RUSHFORD,FILLMORE,MINNESOTA
276130045,RUSHFORD VILLAGE,FILLMORE,MINNESOTA
276140105,RUSHMORE,NOBLES,MINNESOTA
276150083,RUSSELL,LYON,MINNESOTA
276160117,RUTHTON,PIPESTONE,MINNESOTA
276170115,RUTLEDGE,PINE,MINNESOTA
276180027,SABIN,CLAY,MINNESOTA
276190129,SACRED HEART,RENVILLE,MINNESOTA
276195137,SAGINAW,SAINT LOUIS,MINNESOTA
276198053,SAINT ANTHONY,HENNEPIN,MINNESOTA
276198123,SAINT ANTHONY,RAMSEY,MINNESOTA
276210145,SAINT ANTHONY,STEARNS,MINNESOTA
276220053,SAINT BONIFACIUS,HENNEPIN,MINNESOTA
276230169,SAINT CHARLES,WINONA,MINNESOTA
276240013,SAINT CLAIR,BLUE EARTH,MINNESOTA
276250009,SAINT CLOUD,BENTON,MINNESOTA
276250141,SAINT CLOUD,SHERBURNE,MINNESOTA
276250145,SAINT CLOUD,STEARNS,MINNESOTA
276253003,SAINT FRANCIS,ANOKA,MINNESOTA
276260113,SAINT HILAIRE,PENNINGTON,MINNESOTA
276270165,SAINT JAMES,WATONWAN,MINNESOTA
276280145,SAINT JOSEPH,STEARNS,MINNESOTA
276290173,SAINT LEO,YELLOW MEDICINE,MINNESOTA
276300053,SAINT LOUIS PARK,HENNEPIN,MINNESOTA
276310145,SAINT MARTIN,STEARNS,MINNESOTA
276314163,SAINT MARYS POINT,WASHINGTON,MINNESOTA
276320171,SAINT MICHAEL,WRIGHT,MINNESOTA
276330123,SAINT PAUL,RAMSEY,MINNESOTA
276340163,SAINT PAUL PARK,WASHINGTON,MINNESOTA
276350103,SAINT PETER,NICOLLET,MINNESOTA
276360145,SAINT ROSA,STEARNS,MINNESOTA
276370145,SAINT STEPHEN,STEARNS,MINNESOTA
276380069,SAINT VINCENT,KITTSON,MINNESOTA
276385135,SALOL,ROSEAU,MINNESOTA
276390127,SANBORN,REDWOOD,MINNESOTA
276400115,SANDSTONE,PINE,MINNESOTA
276405141,SANTIAGO,SHERBURNE,MINNESOTA
276410099,SARGEANT,MOWER,MINNESOTA
276420009,SARTELL,BENTON,MINNESOTA
276420145,SARTELL,STEARNS,MINNESOTA
276430145,SAUK CENTRE,STEARNS,MINNESOTA
276440009,SAUK RAPIDS,BENTON,MINNESOTA
276444007,SAUM,BELTRAMI,MINNESOTA
276450139,SAVAGE,SCOTT,MINNESOTA
276451017,SAWYER,CARLTON,MINNESOTA
276455163,SCANDIA,WASHINGTON,MINNESOTA
276460017,SCANLON,CARLTON,MINNESOTA
276465031,SCHROEDER,COOK,MINNESOTA
276470127,SEAFORTH,REDWOOD,MINNESOTA
276480159,SEBEKA,WADENA,MINNESOTA
276490121,SEDAN,POPE,MINNESOTA
276500025,SHAFER,CHISAGO,MINNESOTA
276510139,SHAKOPEE,SCOTT,MINNESOTA
276520107,SHELLY,NORMAN,MINNESOTA
276530091,SHERBURN,MARTIN,MINNESOTA
276540029,SHEVLIN,CLEARWATER,MINNESOTA
276542123,SHOREVIEW,RAMSEY,MINNESOTA
276543053,SHOREWOOD,HENNEPIN,MINNESOTA
276544137,SIDE LAKE,SAINT LOUIS,MINNESOTA
276545075,SILVER BAY,LAKE,MINNESOTA
276546171,SILVER CREEK,WRIGHT,MINNESOTA
276550085,SILVER LAKE,MCLEOD,MINNESOTA
276557013,SKYLINE,BLUE EARTH,MINNESOTA
276560101,SLAYTON,MURRAY,MINNESOTA
276570015,SLEEPY EYE,BROWN,MINNESOTA
276580097,SOBIESKI,MORRISON,MINNESOTA
276584003,SODERVILLE,ANOKA,MINNESOTA
276590007,SOLWAY,BELTRAMI,MINNESOTA
276595137,SOUDAN,SAINT LOUIS,MINNESOTA
276600171,SOUTH HAVEN,WRIGHT,MINNESOTA
276610071,S INTERNATL FALLS,KOOCHICHING,MINNESOTA
276620037,SOUTH SAINT PAUL,DAKOTA,MINNESOTA
276630067,SPICER,KANDIYOHI,MINNESOTA
276650015,SPRINGFIELD,BROWN,MINNESOTA
276660055,SPRING GROVE,HOUSTON,MINNESOTA
276670145,SPRING HILL,STEARNS,MINNESOTA
276672003,SPRING LAKE PARK,ANOKA,MINNESOTA
276672123,SPRING LAKE PARK,RAMSEY,MINNESOTA
276674061,SPRING LAKE,ITASCA,MINNESOTA
276675053,SPRING PARK,HENNEPIN,MINNESOTA
276680045,SPRING VALLEY,FILLMORE,MINNESOTA
276690061,SQUAW LAKE,ITASCA,MINNESOTA
276700025,STACY,CHISAGO,MINNESOTA
276705059,STANCHFIELD,ISANTI,MINNESOTA
276708049,STANTON,GOODHUE,MINNESOTA
276710153,STAPLES,TODD,MINNESOTA
276720121,STARBUCK,POPE,MINNESOTA
276730133,STEEN,ROCK,MINNESOTA
276740089,STEPHEN,MARSHALL,MINNESOTA
276750085,STEWART,MCLEOD,MINNESOTA
276760109,STEWARTVILLE,OLMSTED,MINNESOTA
276770163,STILLWATER,WASHINGTON,MINNESOTA
276780169,STOCKTON,WINONA,MINNESOTA
276790033,STORDEN,COTTONWOOD,MINNESOTA
276800089,STRANDQUIST,MARSHALL,MINNESOTA
276810135,STRATHCONA,ROSEAU,MINNESOTA
276820115,STURGEON LAKE,PINE,MINNESOTA
276825067,SUNBURG,KANDIYOHI,MINNESOTA
276827067,SVEA,KANDIYOHI,MINNESOTA
276828037,SUNFISH LAKE,DAKOTA,MINNESOTA
276829061,SWAN RIVER,ITASCA,MINNESOTA
276830097,SWANVILLE,MORRISON,MINNESOTA
276832001,SWATARA,AITKIN,MINNESOTA
276840061,TACONITE,ITASCA,MINNESOTA
276844061,TALMOON,ITASCA,MINNESOTA
276850001,TAMARACK,AITKIN,MINNESOTA
276860099,TAOPI,MOWER,MINNESOTA
276870083,TAUNTON,LYON,MINNESOTA
276880025,TAYLORS FALLS,CHISAGO,MINNESOTA
276890167,TENNEY,WILKIN,MINNESOTA
276900007,TENSTRIKE,BELTRAMI,MINNESOTA
276910113,THIEF RIVER FALLS,PENNINGTON,MINNESOTA
276915157,THEILMAN,WABASHA,MINNESOTA
276920017,THOMSON,CARLTON,MINNESOTA
276930155,TINTAH,TRAVERSE,MINNESOTA
276935031,TOFTE,COOK,MINNESOTA
276937061,TOGO,ITASCA,MINNESOTA
276940053,TONKA BAY,HENNEPIN,MINNESOTA
276950137,TOWER,SAINT LOUIS,MINNESOTA
276960083,TRACY,LYON,MINNESOTA
276965119,TRAIL,POLK,MINNESOTA
276967091,TRIMONT,MARTIN,MINNESOTA
276980035,TROMMALD,CROW WING,MINNESOTA
276990117,TROSKY,PIPESTONE,MINNESOTA
277000091,TRUMAN,MARTIN,MINNESOTA
277010007,TURTLE RIVER,BELTRAMI,MINNESOTA
277015137,TWIG,SAINT LOUIS,MINNESOTA
277017053,TWIN CITIES,HENNEPIN,MINNESOTA
277018053,TWIN CITIES AIRPORT,HENNEPIN,MINNESOTA
277019047,TWIN LAKES,FREEBORN,MINNESOTA
277020107,TWIN VALLEY,NORMAN,MINNESOTA
277030075,TWO HARBORS,LAKE,MINNESOTA
277040081,TYLER,LINCOLN,MINNESOTA
277050027,ULEN,CLAY,MINNESOTA
277060111,UNDERWOOD,OTTER TAIL,MINNESOTA
277070097,UPSALA,MORRISON,MINNESOTA
277080111,URBANK,OTTER TAIL,MINNESOTA
277090169,UTICA,WINONA,MINNESOTA
277096123,VADNAIS HEIGHTS,RAMSEY,MINNESOTA
277105081,VERDI,LINCOLN,MINNESOTA
277110111,VERGAS,OTTER TAIL,MINNESOTA
277120037,VERMILLION,DAKOTA,MINNESOTA
277130159,VERNDALE,WADENA,MINNESOTA
277140013,VERNON CENTER,BLUE EARTH,MINNESOTA
277150127,VESTA,REDWOOD,MINNESOTA
277160019,VICTORIA,CARVER,MINNESOTA
277170089,VIKING,MARSHALL,MINNESOTA
277180121,VILLARD,POPE,MINNESOTA
277190111,VINING,OTTER TAIL,MINNESOTA
277193109,VIOLA,OLMSTED,MINNESOTA
277200137,VIRGINIA,SAINT LOUIS,MINNESOTA
277210157,WABASHA,WABASHA,MINNESOTA
277220127,WABASSO,REDWOOD,MINNESOTA
277230019,WACONIA,CARVER,MINNESOTA
277240159,WADENA,WADENA,MINNESOTA
277250095,WAHKON,MILLE LACS,MINNESOTA
277260145,WAITE PARK,STEARNS,MINNESOTA
277270161,WALDORF,WASECA,MINNESOTA
277280021,WALKER,CASS,MINNESOTA
277290127,WALNUT GROVE,REDWOOD,MINNESOTA
277300043,WALTERS,FARIBAULT,MINNESOTA
277310099,WALTHAM,MOWER,MINNESOTA
277320049,WANAMINGO,GOODHUE,MINNESOTA
277330127,WANDA,REDWOOD,MINNESOTA
277335135,WANNASKA,ROSEAU,MINNESOTA
277340061,WARBA,ITASCA,MINNESOTA
277350089,WARREN,MARSHALL,MINNESOTA
277360135,WARROAD,ROSEAU,MINNESOTA
277362131,WARSAW,RICE,MINNESOTA
277370161,WASECA,WASECA,MINNESOTA
277377007,WASKISH,BELTRAMI,MINNESOTA
277380019,WATERTOWN,CARVER,MINNESOTA
277390079,WATERVILLE,LE SUEUR,MINNESOTA
277400093,WATKINS,MEEKER,MINNESOTA
277410023,WATSON,CHIPPEWA,MINNESOTA
277420087,WAUBUN,MAHNOMEN,MINNESOTA
277430171,WAVERLY,WRIGHT,MINNESOTA
277434061,WAWINA,ITASCA,MINNESOTA
277440053,WAYZATA,HENNEPIN,MINNESOTA
277443131,WEBSTER,RICE,MINNESOTA
277447049,WELCH,GOODHUE,MINNESOTA
277450091,WELCOME,MARTIN,MINNESOTA
277460043,WELLS,FARIBAULT,MINNESOTA
277470051,WENDELL,GRANT,MINNESOTA
277480033,WESTBROOK,COTTONWOOD,MINNESOTA
277490039,WEST CONCORD,DODGE,MINNESOTA
277500121,WESTPORT,POPE,MINNESOTA
277510037,WEST SAINT PAUL,DAKOTA,MINNESOTA
277520153,WEST UNION,TODD,MINNESOTA
277530045,WHALAN,FILLMORE,MINNESOTA
277540155,WHEATON,TRAVERSE,MINNESOTA
277545021,WHIPHOLT,CASS,MINNESOTA
277550123,WHITE BEAR LAKE,RAMSEY,MINNESOTA
277555005,WHITE EARTH,BECKER,MINNESOTA
277557049,WHITEROCK,GOODHUE,MINNESOTA
277560063,WILDER,JACKSON,MINNESOTA
277570163,WILLERNIE,WASHINGTON,MINNESOTA
277580077,WILLIAMS,LAKE OF THE WOODS,MINNESOTA
277590067,WILLMAR,KANDIYOHI,MINNESOTA
277600115,WILLOW RIVER,PINE,MINNESOTA
277610105,WILMONT,NOBLES,MINNESOTA
277620007,WILTON,BELTRAMI,MINNESOTA
277630033,WINDOM,COTTONWOOD,MINNESOTA
277640119,WINGER,POLK,MINNESOTA
277650043,WINNEBAGO,FARIBAULT,MINNESOTA
277660169,WINONA,WINONA,MINNESOTA
277670085,WINSTED,MCLEOD,MINNESOTA
277680143,WINTHROP,SIBLEY,MINNESOTA
277690137,WINTON,SAINT LOUIS,MINNESOTA
277693061,WIRT,ITASCA,MINNESOTA
277700005,WOLF LAKE,BECKER,MINNESOTA
277710167,WOLVERTON,WILKIN,MINNESOTA
277716163,WOODBURY,WASHINGTON,MINNESOTA
277720173,WOOD LAKE,YELLOW MEDICINE,MINNESOTA
277740117,WOODSTOCK,PIPESTONE,MINNESOTA
277750105,WORTHINGTON,NOBLES,MINNESOTA
277760017,WRENSHALL,CARLTON,MINNESOTA
277770017,WRIGHT,CARLTON,MINNESOTA
277780045,WYKOFF,FILLMORE,MINNESOTA
277790025,WYOMING,CHISAGO,MINNESOTA
277800019,YOUNG AMERICA,CARVER,MINNESOTA
277810061,ZEMPLE,ITASCA,MINNESOTA
277814137,ZIM,SAINT LOUIS,MINNESOTA
277815141,ZIMMERMAN,SHERBURNE,MINNESOTA
277820157,ZUMBRO FALLS,WABASHA,MINNESOTA
277830049,ZUMBROTA,GOODHUE,MINNESOTA
280005071,ABBEVILLE,LAFAYETTE,MISSISSIPPI
280010095,ABERDEEN,MONROE,MISSISSIPPI
280020019,ACKERMAN,CHOCTAW,MISSISSIPPI
280025021,ALCORN COLLEGE,CLAIBORNE,MISSISSIPPI
280029115,ALGOMA,PONTOTOC,MISSISSIPPI
280030011,ALLIGATOR,BOLIVAR,MISSISSIPPI
280040095,AMORY,MONROE,MISSISSIPPI
280050125,ANGUILLA,SHARKEY,MISSISSIPPI
280060151,ARCOLA,WASHINGTON,MISSISSIPPI
280070137,ARKABUTLA,TATE,MISSISSIPPI
280080087,ARTESIA,LOWNDES,MISSISSIPPI
280090009,ASHLAND,BENTON,MISSISSIPPI
280091107,ASKEW,PANOLA,MISSISSIPPI
280093015,AVALON,CARROLL,MISSISSIPPI
280094151,AVON,WASHINGTON,MISSISSIPPI
280095075,BAILEY,LAUDERDALE,MISSISSIPPI
280097133,BAIRD,SUNFLOWER,MISSISSIPPI
280100081,BALDWYN,LEE,MISSISSIPPI
280100117,BALDWYN,PRENTISS,MISSISSIPPI
280105013,BANNER,CALHOUN,MISSISSIPPI
280110065,BASSFIELD,JEFFERSON DAVIS,MISSISSIPPI
280120107,BATESVILLE,PANOLA,MISSISSIPPI
280124073,BAXTERVILLE,LAMAR,MISSISSIPPI
280130045,BAY SAINT LOUIS,HANCOCK,MISSISSIPPI
280140061,BAY SPRINGS,JASPER,MISSISSIPPI
280150113,BEAR TOWN,PIKE,MISSISSIPPI
280156111,BEAUMONT,PERRY,MISSISSIPPI
280160029,BEAUREGARD,COPIAH,MISSISSIPPI
280161095,BECKER,MONROE,MISSISSIPPI
280164081,BELDEN,LEE,MISSISSIPPI
280165119,BELEN,QUITMAN,MISSISSIPPI
280166155,BELLEFONTAINE,WEBSTER,MISSISSIPPI
280170141,BELMONT,TISHOMINGO,MISSISSIPPI
280180053,BELZONI,HUMPHREYS,MISSISSIPPI
280190011,BENOIT,BOLIVAR,MISSISSIPPI
280198163,BENTON,YAZOO,MISSISSIPPI
280200163,BENTONIA,YAZOO,MISSISSIPPI
280210011,BEULAH,BOLIVAR,MISSISSIPPI
280220013,BIG CREEK,CALHOUN,MISSISSIPPI
280222003,BIGGERSVILLE,ALCORN,MISSISSIPPI
280230047,BILOXI,HARRISON,MISSISSIPPI
280233015,BLACK HAWK,CARROLL,MISSISSIPPI
280235133,BLAINE,SUNFLOWER,MISSISSIPPI
280250139,BLUE MOUNTAIN,TIPPAH,MISSISSIPPI
280260145,BLUE SPRINGS,UNION,MISSISSIPPI
280262027,BOBO,COAHOMA,MISSISSIPPI
280265085,BOGUE CHITTO,LINCOLN,MISSISSIPPI
280270049,BOLTON,HINDS,MISSISSIPPI
280273131,BOND,STONE,MISSISSIPPI
280280117,BOONEVILLE,PRENTISS,MISSISSIPPI
280285151,BOURBON,WASHINGTON,MISSISSIPPI
280290011,BOYLE,BOLIVAR,MISSISSIPPI
280300121,BRANDON,RANKIN,MISSISSIPPI
280310127,BRAXTON,SIMPSON,MISSISSIPPI
280315135,BRAZIL,TALLAHATCHIE,MISSISSIPPI
280320085,BROOKHAVEN,LINCOLN,MISSISSIPPI
280325035,BROOKLYN,FORREST,MISSISSIPPI
280330103,BROOKSVILLE,NOXUBEE,MISSISSIPPI
280332139,BROWNFIELD,TIPPAH,MISSISSIPPI
280340013,BRUCE,CALHOUN,MISSISSIPPI
280347153,BUCKATUNNA,WAYNE,MISSISSIPPI
280350037,BUDE,FRANKLIN,MISSISSIPPI
280360141,BURNSVILLE,TISHOMINGO,MISSISSIPPI
280370093,BYHALIA,MARSHALL,MISSISSIPPI
280371049,BYRAM,HINDS,MISSISSIPPI
280380087,CALEDONIA,LOWNDES,MISSISSIPPI
280390013,CALHOUN CITY,CALHOUN,MISSISSIPPI
280393089,CAMDEN,MADISON,MISSISSIPPI
280395035,CAMP SHELBY,FORREST,MISSISSIPPI
280397009,CANAAN,BENTON,MISSISSIPPI
280400089,CANTON,MADISON,MISSISSIPPI
280402021,CARLISLE,CLAIBORNE,MISSISSIPPI
280404029,CARPENTER,COPIAH,MISSISSIPPI
280405109,CARRIERE,PEARL RIVER,MISSISSIPPI
280410015,CARROLLTON,CARROLL,MISSISSIPPI
280415065,CARSON,JEFFERSON DAVIS,MISSISSIPPI
280420079,CARTHAGE,LEAKE,MISSISSIPPI
280430125,CARY,SHARKEY,MISSISSIPPI
280433135,CASCILLA,TALLAHATCHIE,MISSISSIPPI
280437025,CEDARBLUFF,CLAY,MISSISSIPPI
280440005,CENTREVILLE,AMITE,MISSISSIPPI
280440157,CENTREVILLE,WILKINSON,MISSISSIPPI
280442139,CHALYBEATE,TIPPAH,MISSISSIPPI
280445151,CHATHAM,WASHINGTON,MISSISSIPPI
280450135,CHARLESTON,TALLAHATCHIE,MISSISSIPPI
280453113,CHATAWA,PIKE,MISSISSIPPI
280460101,CHUNKY,NEWTON,MISSISSIPPI
280463063,CHURCH HILL,JEFFERSON,MISSISSIPPI
280466153,CLARA,WAYNE,MISSISSIPPI
280470027,CLARKSDALE,COAHOMA,MISSISSIPPI
280474045,CLERMONT HARBOR,HANCOCK,MISSISSIPPI
280480011,CLEVELAND,BOLIVAR,MISSISSIPPI
280485103,CLIFTONVILLE,NOXUBEE,MISSISSIPPI
280490049,CLINTON,HINDS,MISSISSIPPI
280496027,COAHOMA,COAHOMA,MISSISSIPPI
280500161,COFFEEVILLE,YALOBUSHA,MISSISSIPPI
280505015,COILA,CARROLL,MISSISSIPPI
280510137,COLDWATER,TATE,MISSISSIPPI
280515005,COLES,AMITE,MISSISSIPPI
280520031,COLLINS,COVINGTON,MISSISSIPPI
280523075,COLLINSVILLE,LAUDERDALE,MISSISSIPPI
280530091,COLUMBIA,MARION,MISSISSIPPI
280540087,COLUMBUS,LOWNDES,MISSISSIPPI
280545087,COLUMBUS AF BASE,LOWNDES,MISSISSIPPI
280550107,COMO,PANOLA,MISSISSIPPI
280552101,CONEHATTA,NEWTON,MISSISSIPPI
280560003,CORINTH,ALCORN,MISSISSIPPI
280570107,COURTLAND,PANOLA,MISSISSIPPI
280580087,CRAWFORD,LOWNDES,MISSISSIPPI
280590107,CRENSHAW,PANOLA,MISSISSIPPI
280590119,CRENSHAW,QUITMAN,MISSISSIPPI
280600005,CROSBY,AMITE,MISSISSIPPI
280600157,CROSBY,WILKINSON,MISSISSIPPI
280610107,CROWDER,PANOLA,MISSISSIPPI
280610119,CROWDER,QUITMAN,MISSISSIPPI
280620051,CRUGER,HOLMES,MISSISSIPPI
280630029,CRYSTAL SPRINGS,COPIAH,MISSISSIPPI
280633075,DALEVILLE,LAUDERDALE,MISSISSIPPI
280635119,DARLING,QUITMAN,MISSISSIPPI
280636151,DARLOVE,WASHINGTON,MISSISSIPPI
280640101,DECATUR,NEWTON,MISSISSIPPI
280650069,DE KALB,KEMPER,MISSISSIPPI
280653125,DELTA CITY,SHARKEY,MISSISSIPPI
280655047,DE LISLE,HARRISON,MISSISSIPPI
280660141,DENNIS,TISHOMINGO,MISSISSIPPI
280670013,DERMA,CALHOUN,MISSISSIPPI
280675023,DE SOTO,CLARKE,MISSISSIPPI
280677045,DIAMONDHEAD,HANCOCK,MISSISSIPPI
280680047,DIBERVILLE,HARRISON,MISSISSIPPI
280680059,DIBERVILLE,JACKSON,MISSISSIPPI
280690127,D'LO,SIMPSON,MISSISSIPPI
280700133,DODDSVILLE,SUNFLOWER,MISSISSIPPI
280705057,DORSEY,ITAWAMBA,MISSISSIPPI
280710133,DREW,SUNFLOWER,MISSISSIPPI
280718027,DUBLIN,COAHOMA,MISSISSIPPI
280720097,DUCK HILL,MONTGOMERY,MISSISSIPPI
280725139,DUMAS,TIPPAH,MISSISSIPPI
280730011,DUNCAN,BOLIVAR,MISSISSIPPI
280735143,DUNDEE,TUNICA,MISSISSIPPI
280740051,DURANT,HOLMES,MISSISSIPPI
280745067,EASTABUCHIE,JONES,MISSISSIPPI
280760051,EBENEZER,HOLMES,MISSISSIPPI
280770115,ECRU,PONTOTOC,MISSISSIPPI
280773037,EDDICETON,FRANKLIN,MISSISSIPPI
280780163,EDEN,YAZOO,MISSISSIPPI
280790049,EDWARDS,HINDS,MISSISSIPPI
280792017,EGYPT,CHICKASAW,MISSISSIPPI
280793069,ELECTRIC MILLS,KEMPER,MISSISSIPPI
280795151,ELIZABETH,WASHINGTON,MISSISSIPPI
280799145,ELLISTOWN,UNION,MISSISSIPPI
280800067,ELLISVILLE,JONES,MISSISSIPPI
280805043,ELLIOTT,GRENADA,MISSISSIPPI
280810135,ENID,TALLAHATCHIE,MISSISSIPPI
280812161,ENID LAKE,YALOBUSHA,MISSISSIPPI
280820023,ENTERPRISE,CLARKE,MISSISSIPPI
280827059,ESCATAWPA,JACKSON,MISSISSIPPI
280830007,ETHEL,ATTALA,MISSISSIPPI
280834145,ETTA,UNION,MISSISSIPPI
280840155,EUPORA,WEBSTER,MISSISSIPPI
280843119,FALCON,QUITMAN,MISSISSIPPI
280845139,FALKNER,TIPPAH,MISSISSIPPI
280849027,FARRELL,COAHOMA,MISSISSIPPI
280850063,FAYETTE,JEFFERSON,MISSISSIPPI
280855113,FERNWOOD,PIKE,MISSISSIPPI
280857055,FITLER,ISSAQUENA,MISSISSIPPI
280860089,FLORA,MADISON,MISSISSIPPI
280870121,FLORENCE,RANKIN,MISSISSIPPI
280875121,FLOWOOD,RANKIN,MISSISSIPPI
280880123,FOREST,SCOTT,MISSISSIPPI
280881123,FORKVILLE,SCOTT,MISSISSIPPI
280882157,FORT ADAMS,WILKINSON,MISSISSIPPI
280885091,FOXWORTH,MARION,MISSISSIPPI
280890019,FRENCH CAMP,CHOCTAW,MISSISSIPPI
280900027,FRIARS POINT,COAHOMA,MISSISSIPPI
280903035,FRUITLAND PARK,FORREST,MISSISSIPPI
280910057,FULTON,ITAWAMBA,MISSISSIPPI
280920029,GALLMAN,COPIAH,MISSISSIPPI
280930095,GATTMAN,MONROE,MISSISSIPPI
280932059,GAUTIER,JACKSON,MISSISSIPPI
280940029,GEORGETOWN,COPIAH,MISSISSIPPI
280945103,GHOLSON,NOXUBEE,MISSISSIPPI
280946095,GIBSON,MONROE,MISSISSIPPI
280947003,GLEN,ALCORN,MISSISSIPPI
280948151,GLEN ALLAN,WASHINGTON,MISSISSIPPI
280950135,GLENDORA,TALLAHATCHIE,MISSISSIPPI
280960005,GLOSTER,AMITE,MISSISSIPPI
280970141,GOLDEN,TISHOMINGO,MISSISSIPPI
280980051,GOODMAN,HOLMES,MISSISSIPPI
280987043,GORE SPRINGS,GRENADA,MISSISSIPPI
280988055,GRACE,ISSAQUENA,MISSISSIPPI
280990151,GREENVILLE,WASHINGTON,MISSISSIPPI
281000083,GREENWOOD,LEFLORE,MISSISSIPPI
281005095,GREENWOOD SPRINGS,MONROE,MISSISSIPPI
281010043,GRENADA,GRENADA,MISSISSIPPI
281020047,GULFPORT,HARRISON,MISSISSIPPI
281030011,GUNNISON,BOLIVAR,MISSISSIPPI
281040081,GUNTOWN,LEE,MISSISSIPPI
281043095,HAMILTON,MONROE,MISSISSIPPI
281045063,HARRISTON,JEFFERSON,MISSISSIPPI
281048127,HARRISVILLE,SIMPSON,MISSISSIPPI
281049123,HARPERVILLE,SCOTT,MISSISSIPPI
281050035,HATTIESBURG,FORREST,MISSISSIPPI
281051095,HATLEY,MONROE,MISSISSIPPI
281060029,HAZLEHURST,COPIAH,MISSISSIPPI
281070061,HEIDELBERG,JASPER,MISSISSIPPI
281080021,HERMANVILLE,CLAIBORNE,MISSISSIPPI
281090033,HERNANDO,DE SOTO,MISSISSIPPI
281100101,HICKORY,NEWTON,MISSISSIPPI
281110009,HICKORY FLAT,BENTON,MISSISSIPPI
281115123,HILLSBORO,SCOTT,MISSISSIPPI
281120043,HOLCOMB,GRENADA,MISSISSIPPI
281130151,HOLLANDALE,WASHINGTON,MISSISSIPPI
281136163,HOLLY BLUFF,YAZOO,MISSISSIPPI
281138133,HOLLY RIDGE,SUNFLOWER,MISSISSIPPI
281140093,HOLLY SPRINGS,MARSHALL,MISSISSIPPI
281145033,HORN LAKE,DE SOTO,MISSISSIPPI
281150017,HOULKA,CHICKASAW,MISSISSIPPI
281160017,HOUSTON,CHICKASAW,MISSISSIPPI
281167059,HURLEY,JACKSON,MISSISSIPPI
281168011,HUSHPUCKENA,BOLIVAR,MISSISSIPPI
281169137,INDEPENDENCE,TATE,MISSISSIPPI
281170133,INDIANOLA,SUNFLOWER,MISSISSIPPI
281180133,INVERNESS,SUNFLOWER,MISSISSIPPI
281190053,ISOLA,HUMPHREYS,MISSISSIPPI
281200083,ITTA BENA,LEFLORE,MISSISSIPPI
281210141,IUKA,TISHOMINGO,MISSISSIPPI
281220049,JACKSON,HINDS,MISSISSIPPI
281225077,JAYESS,LAWRENCE,MISSISSIPPI
281230027,JONESTOWN,COAHOMA,MISSISSIPPI
281235047,KEESLER AFB,HARRISON,MISSISSIPPI
281238075,KEWANEE,LAUDERDALE,MISSISSIPPI
281240097,KILMICHAEL,MONTGOMERY,MISSISSIPPI
281242045,KILN,HANCOCK,MISSISSIPPI
281247091,KOKOMO,MARION,MISSISSIPPI
281250007,KOSCIUSKO,ATTALA,MISSISSIPPI
281260003,KOSSUTH,ALCORN,MISSISSIPPI
281270071,LAFAYETTE SPRINGS,LAFAYETTE,MISSISSIPPI
281280101,LAKE,NEWTON,MISSISSIPPI
281280123,LAKE,SCOTT,MISSISSIPPI
281285033,LAKE CORMORANT,DE SOTO,MISSISSIPPI
281286045,LAKESHORE,HANCOCK,MISSISSIPPI
281287073,LAMAR PARK,LAMAR,MISSISSIPPI
281288009,LAMAR,BENTON,MISSISSIPPI
281290119,LAMBERT,QUITMAN,MISSISSIPPI
281294011,LAMONT,BOLIVAR,MISSISSIPPI
281307075,LAUDERDALE,LAUDERDALE,MISSISSIPPI
281310067,LAUREL,JONES,MISSISSIPPI
281315101,LAWRENCE,NEWTON,MISSISSIPPI
281317041,LEAF,GREENE,MISSISSIPPI
281320041,LEAKESVILLE,GREENE,MISSISSIPPI
281330049,LEARNED,HINDS,MISSISSIPPI
281335043,LE FLORE,GRENADA,MISSISSIPPI
281340151,LELAND,WASHINGTON,MISSISSIPPI
281350079,LENA,LEAKE,MISSISSIPPI
281360051,LEXINGTON,HOLMES,MISSISSIPPI
281370005,LIBERTY,AMITE,MISSISSIPPI
281375101,LITTLE ROCK,NEWTON,MISSISSIPPI
281380047,LONG BEACH,HARRISON,MISSISSIPPI
